filename,label,labelname
NIH3T3_5S/11_N5_568Vim_D001_nucleus_299_1351_11_16.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_792_1411_43_48.tif,10.0,NIH3T3_5
MCF7_3S/7_M3_488epcam_D003_nucleus_512_809_23_36.tif,11.0,MCF7_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_608_1635_11_22.tif,14.0,MCF7_5S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_2092_520_46_50.tif,5.0,MCF7_3
MCF7_3S/7_M3_488epcam_D001_nucleus_532_197_16_28.tif,11.0,MCF7_3S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1475_2617_23_31.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_1297_1106_0_5.tif,14.0,MCF7_5S
MCF7_3S/7_M3_488epcam_D002_nucleus_450_600_10_31.tif,11.0,MCF7_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2092_1613_24_35.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1501_129_37_45.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1773_519_13_20.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_777_480_20_26.tif,2.0,NIH3T3_1S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_220_1750_0_9.tif,13.0,NIH3T3_2
MCF7_3S/7_M3_488epcam_D002_nucleus_372_539_9_16.tif,11.0,MCF7_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2614_363_17_24.tif,10.0,NIH3T3_5
MCF7_1S/1_M1_488epcam_D003_nucleus_406_610_22_43.tif,3.0,MCF7_1S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_851_1073_32_36.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2866_2794_30_38.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2215_2699_55_66.tif,13.0,NIH3T3_2
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2838_408_5_15.tif,12.0,MCF7_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2095_2379_0_4.tif,7.0,NIH3T3_3S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_2261_5_17_26.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D002_nucleus_515_749_4_10.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_702_367_11_17.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_641_2572_1_8.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1032_1590_41_47.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1113_645_15_19.tif,8.0,NIH3T3_5S
MCF7_1S/1_M1_488epcam_D003_nucleus_406_516_13_20.tif,3.0,MCF7_1S
MCF7_2S/4_M2_488epcam_D001_nucleus_349_447_4_18.tif,6.0,MCF7_2S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1693_2147_38_45.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1670_1624_42_50.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1634_2640_6_12.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1468_2217_10_17.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1908_232_26_34.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_170_2511_28_41.tif,12.0,MCF7_2
MCF7_1S/1_M1_488epcam_D001_nucleus_699_364_50_64.tif,3.0,MCF7_1S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_39_2804_37_48.tif,10.0,NIH3T3_5
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_2828_1164_20_30.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2756_391_32_40.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_2574_1051_11_21.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_178_833_3_11.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_688_2894_17_24.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2718_673_17_28.tif,12.0,MCF7_2
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1765_1220_7_23.tif,12.0,MCF7_2
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2282_2919_54_61.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2723_2899_17_27.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1106_1311_13_21.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1454_1437_16_28.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_79_868_32_41.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1806_959_19_25.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_663_1661_13_24.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_546_2548_35_44.tif,13.0,NIH3T3_2
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1671_1728_21_34.tif,12.0,MCF7_2
MCF7_5S/10_M5_488epcam_D001_nucleus_377_822_8_15.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_2013_1752_18_25.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2219_2366_1_8.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1_1871_43_48.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_517_75_0_4.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1338_1137_0_6.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1173_1612_11_24.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2276_2643_21_32.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1561_1683_38_50.tif,12.0,MCF7_2
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_2041_1312_36_47.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1446_2902_27_38.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_627_1663_0_5.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_214_1552_5_12.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_174_2920_45_50.tif,1.0,MCF7_5
MCF7_5S/10_M5_488epcam_D001_nucleus_1348_1538_12_25.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_1371_2397_0_6.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2824_172_8_26.tif,7.0,NIH3T3_3S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1502_1577_41_50.tif,12.0,MCF7_2
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2309_1268_12_20.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_399_1556_1_9.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2916_1562_8_16.tif,4.0,NIH3T3_2S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2014_398_20_28.tif,2.0,NIH3T3_1S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1736_2428_13_20.tif,13.0,NIH3T3_2
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1083_811_29_36.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1120_420_9_20.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1123_353_27_32.tif,10.0,NIH3T3_5
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_385_1831_46_50.tif,5.0,MCF7_3
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1284_1481_26_35.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_473_1615_36_47.tif,7.0,NIH3T3_3S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2593_919_6_18.tif,12.0,MCF7_2
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1_2480_20_26.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_2221_2054_31_38.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1163_1541_18_26.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_263_1736_37_45.tif,4.0,NIH3T3_2S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_77_2880_31_37.tif,15.0,NIH3T3_3
MCF7_3S/7_M3_488epcam_D003_nucleus_124_245_12_25.tif,11.0,MCF7_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1226_2719_15_25.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1977_1204_5_10.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2536_160_6_12.tif,7.0,NIH3T3_3S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_419_758_34_46.tif,1.0,MCF7_5
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2747_2432_15_25.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2005_1190_8_17.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1196_966_24_31.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2898_430_13_24.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_584_561_2_12.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_623_2603_19_26.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_135_1904_2_13.tif,14.0,MCF7_5S
MCF7_3S/7_M3_488epcam_D003_nucleus_129_196_2_15.tif,11.0,MCF7_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1499_1020_4_11.tif,2.0,NIH3T3_1S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_566_878_58_67.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_668_400_10_18.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_578_1237_28_38.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1163_1145_16_25.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_730_1126_6_15.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D003_nucleus_254_686_30_40.tif,11.0,MCF7_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_363_1233_8_21.tif,14.0,MCF7_5S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_2804_1416_7_15.tif,15.0,NIH3T3_3
MCF7_5S/10_M5_488epcam_D001_nucleus_6_1550_2_11.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_502_424_8_19.tif,7.0,NIH3T3_3S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1442_1202_39_49.tif,5.0,MCF7_3
MCF7_2S/4_M2_488epcam_D001_nucleus_424_223_8_17.tif,6.0,MCF7_2S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_595_1678_46_50.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_688_892_19_31.tif,1.0,MCF7_5
NIH3T3_5S/11_N5_568Vim_D003_nucleus_38_2748_0_5.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2129_150_24_34.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D002_nucleus_504_401_7_17.tif,11.0,MCF7_3S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1213_618_8_16.tif,1.0,MCF7_5
NIH3T3_2S/5_N2_568Vim_D001_nucleus_341_1088_32_42.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_718_2549_1_10.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_552_1845_1_11.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_944_1337_0_7.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_655_678_13_24.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1606_807_41_48.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_548_818_14_24.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1503_783_9_22.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1903_2692_33_39.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_939_172_0_13.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_505_917_6_14.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_118_324_8_19.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_603_547_10_17.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_378_2789_6_15.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_254_1565_8_14.tif,4.0,NIH3T3_2S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_1992_1649_19_26.tif,15.0,NIH3T3_3
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2603_1694_41_50.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_2006_779_3_11.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_583_229_33_41.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_17_2579_0_9.tif,1.0,MCF7_5
MCF7_5S/10_M5_488epcam_D001_nucleus_424_1715_2_11.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2135_804_2_10.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_200_1737_1_8.tif,14.0,MCF7_5S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_2056_564_46_50.tif,5.0,MCF7_3
MCF7_5S/10_M5_488epcam_D001_nucleus_892_1264_17_26.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2191_2667_0_6.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_382_760_7_15.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_667_685_25_36.tif,8.0,NIH3T3_5S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_1106_2368_32_39.tif,15.0,NIH3T3_3
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2418_119_4_8.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_1333_354_10_22.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2827_2946_0_6.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_980_1571_6_19.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1139_2776_36_45.tif,4.0,NIH3T3_2S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_772_559_44_50.tif,2.0,NIH3T3_1S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1316_1758_9_20.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2750_543_39_49.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1989_2265_69_74.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1668_1889_0_7.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_1373_955_11_17.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_545_1097_4_11.tif,7.0,NIH3T3_3S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_2119_1952_8_15.tif,15.0,NIH3T3_3
MCF7_1S/1_M1_488epcam_D003_nucleus_241_504_22_30.tif,3.0,MCF7_1S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_42_930_30_41.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D001_nucleus_1289_1540_50_60.tif,12.0,MCF7_2
MCF7_2S/4_M2_488epcam_D002_nucleus_322_96_16_28.tif,6.0,MCF7_2S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_852_2238_51_58.tif,9.0,NIH3T3_1
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1573_1574_8_17.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_305_899_5_11.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_745_2612_22_30.tif,13.0,NIH3T3_2
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_860_2178_1_16.tif,1.0,MCF7_5
NIH3T3_1S/2_N1_568Vim_D001_nucleus_1312_2251_39_50.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_2090_734_30_48.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_690_1987_24_38.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2406_2779_13_20.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_694_2846_1_9.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_570_913_24_32.tif,14.0,MCF7_5S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1397_1512_21_34.tif,5.0,MCF7_3
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_398_1562_34_45.tif,5.0,MCF7_3
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1248_124_24_32.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1884_117_10_21.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D002_nucleus_593_582_13_23.tif,11.0,MCF7_3S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2452_1589_28_41.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1403_1571_8_14.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_341_2598_14_21.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_531_1602_44_50.tif,10.0,NIH3T3_5
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1694_235_43_53.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1808_2753_0_6.tif,7.0,NIH3T3_3S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_476_1446_45_50.tif,5.0,MCF7_3
MCF7_5S/10_M5_488epcam_D001_nucleus_598_1693_10_17.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_906_1170_3_8.tif,7.0,NIH3T3_3S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_2324_2097_53_60.tif,9.0,NIH3T3_1
MCF7_3S/7_M3_488epcam_D003_nucleus_478_731_37_46.tif,11.0,MCF7_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_2689_2764_19_27.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_301_262_20_30.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_284_1380_11_18.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_931_1633_15_27.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1978_601_69_74.tif,13.0,NIH3T3_2
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2394_2458_33_43.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1940_1368_2_9.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1563_1299_31_42.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1444_1027_0_7.tif,1.0,MCF7_5
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2805_2244_10_17.tif,10.0,NIH3T3_5
NIH3T3_2S/5_N2_568Vim_D002_nucleus_521_1350_37_47.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2558_1309_13_22.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D001_nucleus_365_273_16_27.tif,11.0,MCF7_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_893_1917_49_59.tif,13.0,NIH3T3_2
NIH3T3_2S/5_N2_568Vim_D003_nucleus_522_2542_21_30.tif,4.0,NIH3T3_2S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_400_495_42_50.tif,1.0,MCF7_5
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_2637_1840_19_27.tif,13.0,NIH3T3_2
NIH3T3_1S/2_N1_568Vim_D003_nucleus_247_1107_33_42.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1502_1749_18_25.tif,10.0,NIH3T3_5
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_2387_2188_0_10.tif,5.0,MCF7_3
MCF7_5S/10_M5_488epcam_D001_nucleus_489_1429_10_24.tif,14.0,MCF7_5S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2351_693_19_33.tif,12.0,MCF7_2
MCF7_2S/4_M2_488epcam_D001_nucleus_681_639_15_26.tif,6.0,MCF7_2S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_565_523_29_45.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D003_nucleus_870_542_17_27.tif,7.0,NIH3T3_3S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1451_1161_38_50.tif,5.0,MCF7_3
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1585_1648_41_49.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2808_1690_2_9.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_314_656_31_42.tif,1.0,MCF7_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1833_2220_4_10.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1101_1280_4_12.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_727_379_22_33.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_210_1523_37_43.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2057_351_14_22.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_471_947_16_27.tif,14.0,MCF7_5S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_1176_2802_50_58.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_229_1289_7_12.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_546_1306_1_5.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_814_2166_40_50.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1284_1_3_12.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_173_168_1_6.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1788_1945_19_27.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D003_nucleus_629_1471_3_11.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_988_2848_11_20.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2562_1611_5_16.tif,8.0,NIH3T3_5S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1714_1121_12_25.tif,12.0,MCF7_2
MCF7_5S/10_M5_488epcam_D001_nucleus_220_964_9_15.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_725_1969_22_30.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1822_464_11_19.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_48_806_39_47.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_229_1651_7_15.tif,14.0,MCF7_5S
MCF7_2S/4_M2_488epcam_D001_nucleus_604_658_10_21.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_19_19_11_18.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_38_516_2_9.tif,14.0,MCF7_5S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1519_1664_0_9.tif,5.0,MCF7_3
NIH3T3_5S/11_N5_568Vim_D001_nucleus_313_2489_1_9.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_275_394_5_15.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1357_1_15_22.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2389_2796_38_45.tif,13.0,NIH3T3_2
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1686_161_33_41.tif,9.0,NIH3T3_1
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_748_1955_37_42.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_554_861_33_46.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1293_26_15_22.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1919_2278_18_24.tif,10.0,NIH3T3_5
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_1902_1213_45_50.tif,15.0,NIH3T3_3
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1213_2151_12_20.tif,13.0,NIH3T3_2
